transaction_id,date,amount,type,category_description,balance_left
DBT-452,2023-08-19,21.28,debit,Food,12372.51
DBT-453,2023-08-20,16.88,debit,Transport,12355.63
DBT-454,2023-08-20,65.72,debit,Entertainment,12289.91
DBT-455,2023-08-20,129.68,debit,Shopping,12160.23
CRD-31,2023-08-20,103.39,credit,Refund,12263.62
DBT-456,2023-08-21,35.53,debit,Food,12228.09
DBT-457,2023-08-21,15.94,debit,Entertainment,12212.15
CRD-32,2023-08-21,995.33,credit,Investment,13207.48
DBT-458,2023-08-22,32.0,debit,Food,13175.48
DBT-459,2023-08-22,19.48,debit,Transport,13156.0
DBT-460,2023-08-22,34.52,debit,Entertainment,13121.48
DBT-461,2023-08-23,23.32,debit,Food,13098.16
DBT-462,2023-08-24,49.24,debit,Food,13048.92
DBT-463,2023-08-25,27.64,debit,Food,13021.28
DBT-464,2023-08-25,14.59,debit,Transport,13006.69
DBT-465,2023-08-25,317.18,debit,Shopping,12689.51
DBT-466,2023-08-26,49.08,debit,Food,12640.43
DBT-467,2023-08-26,5.77,debit,Transport,12634.66
DBT-468,2023-08-27,40.6,debit,Food,12594.06
DBT-469,2023-08-28,21.88,debit,Food,12572.18
DBT-470,2023-08-28,45.23,debit,Entertainment,12526.95
DBT-471,2023-08-29,35.57,debit,Food,12491.38
CRD-33,2023-08-30,117.64,credit,Refund,12173.69
DBT-472,2023-08-30,262.42,debit,Shopping,12056.05
DBT-473,2023-08-30,136.06,debit,Entertainment,12318.47
DBT-474,2023-08-30,36.85,debit,Food,12454.53
DBT-475,2023-08-31,27.72,debit,Food,12145.97
DBT-476,2023-08-31,24.14,debit,Transport,12121.83
DBT-477,2023-09-01,22.23,debit,Food,12099.6
DBT-478,2023-09-01,24.9,debit,Transport,12074.7
DBT-479,2023-09-01,176.1,debit,Bills,11898.6
DBT-480,2023-09-01,160.89,debit,Shopping,11737.71
CRD-34,2023-09-01,2981.47,credit,Salary,14719.18
DBT-481,2023-09-02,83.03,debit,Entertainment,14604.8
DBT-482,2023-09-02,286.78,debit,Shopping,14318.02
DBT-483,2023-09-02,31.35,debit,Food,14687.83
DBT-484,2023-09-03,35.02,debit,Food,14283.0
DBT-485,2023-09-03,141.99,debit,Entertainment,14141.01
DBT-486,2023-09-04,38.57,debit,Food,14102.44
DBT-487,2023-09-04,89.36,debit,Entertainment,14013.08
DBT-488,2023-09-05,128.63,debit,Entertainment,13884.45
DBT-489,2023-09-06,35.76,debit,Food,13848.69
DBT-490,2023-09-06,64.79,debit,Entertainment,13783.9
DBT-491,2023-09-07,78.24,debit,Entertainment,13649.63
DBT-492,2023-09-07,28.84,debit,Food,13755.06
DBT-493,2023-09-07,27.19,debit,Transport,13727.87
DBT-494,2023-09-08,58.12,debit,Entertainment,13569.34
DBT-495,2023-09-08,375.16,debit,Shopping,13194.18
DBT-496,2023-09-08,22.17,debit,Transport,13627.46
DBT-497,2023-09-09,47.38,debit,Food,13146.8
DBT-498,2023-09-09,2.16,debit,Transport,13144.64
DBT-499,2023-09-09,29.6,debit,Entertainment,13115.04
DBT-500,2023-09-10,24.14,debit,Food,13090.9
DBT-501,2023-09-10,19.42,debit,Transport,13071.48
DBT-502,2023-09-11,20.96,debit,Food,13050.52
DBT-503,2023-09-11,2.52,debit,Transport,13048.0
DBT-504,2023-09-11,79.18,debit,Shopping,12968.82
DBT-505,2023-09-12,23.61,debit,Food,12945.21
DBT-506,2023-09-12,417.69,debit,Shopping,12527.52
DBT-507,2023-09-13,11.27,debit,Food,12516.25
DBT-508,2023-09-14,27.6,debit,Food,12488.65
DBT-509,2023-09-14,28.09,debit,Transport,12460.56
DBT-510,2023-09-15,17.3,debit,Transport,12443.26
DBT-511,2023-09-15,126.86,debit,Bills,12316.4
DBT-512,2023-09-15,392.91,debit,Shopping,11923.49
DBT-513,2023-09-16,39.93,debit,Food,11883.56
DBT-514,2023-09-16,22.63,debit,Transport,11860.93
DBT-515,2023-09-16,118.73,debit,Entertainment,11742.2
DBT-516,2023-09-17,13.33,debit,Food,11728.87
DBT-517,2023-09-17,2.37,debit,Transport,11726.5
DBT-518,2023-09-18,247.29,debit,Shopping,11359.93
DBT-519,2023-09-18,11.12,debit,Food,11715.38
DBT-520,2023-09-18,108.16,debit,Entertainment,11607.22
DBT-521,2023-09-19,47.49,debit,Food,11312.44
DBT-522,2023-09-19,28.77,debit,Transport,11283.67
DBT-523,2023-09-20,9.76,debit,Food,11273.91
DBT-524,2023-09-20,24.84,debit,Transport,11249.07
DBT-525,2023-09-21,46.26,debit,Food,11202.81
DBT-526,2023-09-22,39.19,debit,Food,11163.62
DBT-527,2023-09-22,11.61,debit,Transport,11152.01
DBT-528,2023-09-22,51.95,debit,Entertainment,11100.06
DBT-529,2023-09-23,144.24,debit,Entertainment,10947.78
DBT-530,2023-09-23,8.04,debit,Food,11092.02
DBT-531,2023-09-24,6.96,debit,Food,10940.82
DBT-532,2023-09-24,3.78,debit,Transport,10937.04
DBT-533,2023-09-24,387.15,debit,Shopping,10549.89
CRD-35,2023-09-24,163.13,credit,Refund,10713.02
DBT-534,2023-09-25,45.07,debit,Food,10667.95
DBT-535,2023-09-26,23.33,debit,Food,10644.62
DBT-536,2023-09-26,7.9,debit,Transport,10636.72
DBT-537,2023-09-27,38.87,debit,Food,10597.85
DBT-538,2023-09-29,51.85,debit,Entertainment,10512.56
DBT-539,2023-09-29,33.44,debit,Food,10564.41
DBT-540,2023-10-01,13.79,debit,Transport,10466.09
DBT-541,2023-10-01,156.89,debit,Bills,10309.2
DBT-542,2023-10-01,32.68,debit,Food,10479.88
CRD-36,2023-10-01,2760.04,credit,Salary,13069.24
DBT-543,2023-10-02,57.55,debit,Entertainment,13004.87
DBT-544,2023-10-02,6.82,debit,Food,13062.42
DBT-545,2023-10-03,26.0,debit,Food,12978.87
DBT-546,2023-10-03,453.49,debit,Shopping,12525.38
DBT-547,2023-10-04,18.26,debit,Food,12507.12
DBT-548,2023-10-04,27.48,debit,Entertainment,12479.64
DBT-549,2023-10-05,132.49,debit,Entertainment,12347.15
DBT-550,2023-10-06,42.31,debit,Food,12304.84
DBT-551,2023-10-06,27.58,debit,Transport,12277.26
DBT-552,2023-10-07,44.93,debit,Food,12232.33
DBT-553,2023-10-08,46.55,debit,Food,12185.78
DBT-554,2023-10-09,11.55,debit,Transport,12129.76
DBT-555,2023-10-09,44.47,debit,Food,12141.31
DBT-556,2023-10-10,15.64,debit,Food,12114.12
DBT-557,2023-10-11,19.89,debit,Food,12094.23
DBT-558,2023-10-11,8.86,debit,Transport,12085.37
DBT-559,2023-10-11,103.53,debit,Entertainment,11981.84
DBT-560,2023-10-12,46.86,debit,Food,11934.98
DBT-561,2023-10-13,8.25,debit,Food,11926.73
DBT-562,2023-10-13,25.56,debit,Transport,11901.17
DBT-563,2023-10-13,11.75,debit,Entertainment,11889.42
DBT-564,2023-10-14,17.11,debit,Transport,11839.27
DBT-565,2023-10-14,33.04,debit,Food,11856.38
DBT-566,2023-10-15,97.4,debit,Entertainment,11526.87
DBT-567,2023-10-15,7.19,debit,Food,11832.08
DBT-568,2023-10-15,207.81,debit,Bills,11624.27
DBT-569,2023-10-16,45.37,debit,Food,11481.5
DBT-570,2023-10-16,11.89,debit,Transport,11469.61
DBT-571,2023-10-17,31.08,debit,Food,11438.53
DBT-572,2023-10-17,24.1,debit,Transport,11414.43
DBT-573,2023-10-18,36.96,debit,Food,11377.47
DBT-574,2023-10-18,21.23,debit,Transport,11356.24
DBT-575,2023-10-18,40.06,debit,Entertainment,11316.18
DBT-576,2023-10-18,76.43,debit,Shopping,11239.75
DBT-577,2023-10-19,22.25,debit,Transport,11197.91
DBT-578,2023-10-19,19.59,debit,Food,11220.16
DBT-579,2023-10-20,10.93,debit,Food,11186.98
DBT-580,2023-10-20,24.28,debit,Transport,11162.7
DBT-581,2023-10-20,33.86,debit,Entertainment,11128.84
DBT-582,2023-10-21,28.83,debit,Transport,11100.01
DBT-583,2023-10-21,479.77,debit,Shopping,10620.24
DBT-584,2023-10-22,15.12,debit,Food,10605.12
DBT-585,2023-10-22,49.87,debit,Entertainment,10555.25
DBT-586,2023-10-23,31.59,debit,Food,10523.66
DBT-587,2023-10-23,21.8,debit,Transport,10501.86
DBT-588,2023-10-24,7.5,debit,Transport,10494.36
DBT-589,2023-10-25,23.29,debit,Transport,10430.65
DBT-590,2023-10-25,134.86,debit,Entertainment,10295.79
DBT-591,2023-10-25,40.42,debit,Food,10453.94
DBT-592,2023-10-26,46.6,debit,Food,10249.19
DBT-593,2023-10-26,26.4,debit,Transport,10222.79
DBT-594,2023-10-27,86.13,debit,Entertainment,10136.66
DBT-595,2023-10-28,40.82,debit,Food,10095.84
DBT-596,2023-10-28,220.29,debit,Shopping,9875.55
DBT-597,2023-10-29,7.59,debit,Food,9867.96
DBT-598,2023-10-29,29.59,debit,Transport,9838.37
DBT-599,2023-10-30,27.36,debit,Food,9811.01
DBT-600,2023-10-30,22.39,debit,Transport,9788.62
DBT-601,2023-10-30,443.36,debit,Shopping,9345.26
DBT-602,2023-10-31,32.84,debit,Food,9312.42
CRD-37,2023-11-01,3302.09,credit,Salary,12386.43
DBT-603,2023-11-01,26.32,debit,Entertainment,9084.34
DBT-604,2023-11-01,21.49,debit,Food,9290.93
DBT-605,2023-11-01,180.27,debit,Bills,9110.66
DBT-606,2023-11-02,46.29,debit,Food,12340.14
DBT-607,2023-11-02,18.32,debit,Transport,12321.82
DBT-608,2023-11-02,76.35,debit,Entertainment,12245.47
DBT-609,2023-11-03,332.36,debit,Shopping,11913.11
DBT-610,2023-11-04,15.36,debit,Transport,11897.75
DBT-611,2023-11-05,14.93,debit,Transport,11882.82
DBT-612,2023-11-06,131.44,debit,Entertainment,11714.08
DBT-613,2023-11-06,37.3,debit,Food,11845.52
DBT-614,2023-11-07,28.79,debit,Transport,11635.86
DBT-615,2023-11-07,49.43,debit,Food,11664.65
DBT-616,2023-11-08,47.98,debit,Food,11587.88
DBT-617,2023-11-08,17.34,debit,Transport,11570.54
DBT-618,2023-11-08,132.51,debit,Entertainment,11438.03
CRD-38,2023-11-08,145.95,credit,Refund,11583.98
DBT-619,2023-11-09,15.6,debit,Food,11568.38
DBT-620,2023-11-10,25.36,debit,Food,11543.02
DBT-621,2023-11-11,6.09,debit,Food,11536.93
DBT-622,2023-11-11,27.96,debit,Transport,11508.97
DBT-623,2023-11-12,14.07,debit,Entertainment,11456.0
DBT-624,2023-11-12,11.02,debit,Transport,11470.07
DBT-625,2023-11-12,27.88,debit,Food,11481.09
DBT-626,2023-11-13,33.66,debit,Food,11422.34
DBT-627,2023-11-13,11.63,debit,Transport,11410.71
DBT-628,2023-11-13,104.7,debit,Entertainment,11306.01
DBT-629,2023-11-14,47.08,debit,Food,11258.93
DBT-630,2023-11-14,132.63,debit,Entertainment,11126.3
DBT-631,2023-11-15,157.83,debit,Bills,10968.47
DBT-632,2023-11-16,38.8,debit,Food,10929.67
DBT-633,2023-11-16,26.12,debit,Transport,10903.55
CRD-39,2023-11-16,290.99,credit,Investment,11194.54
DBT-634,2023-11-17,23.05,debit,Transport,11128.42
DBT-635,2023-11-17,43.07,debit,Food,11151.47
DBT-636,2023-11-18,15.9,debit,Transport,11075.28
DBT-637,2023-11-18,37.24,debit,Food,11091.18
DBT-638,2023-11-19,10.95,debit,Food,11064.33
DBT-639,2023-11-19,138.03,debit,Entertainment,10926.3
DBT-640,2023-11-20,42.16,debit,Food,10884.14
DBT-641,2023-11-20,12.91,debit,Transport,10871.23
DBT-642,2023-11-21,27.89,debit,Food,10843.34
DBT-643,2023-11-21,52.43,debit,Entertainment,10790.91
DBT-644,2023-11-22,9.55,debit,Food,10781.36
DBT-645,2023-11-22,23.62,debit,Transport,10757.74
DBT-646,2023-11-22,91.2,debit,Entertainment,10666.54
DBT-647,2023-11-22,50.75,debit,Shopping,10615.79
DBT-648,2023-11-23,345.98,debit,Shopping,10226.88
DBT-649,2023-11-23,18.47,debit,Transport,10572.86
DBT-650,2023-11-23,24.46,debit,Food,10591.33
DBT-651,2023-11-24,46.67,debit,Food,10180.21
DBT-652,2023-11-24,17.65,debit,Transport,10162.56
DBT-653,2023-11-24,349.63,debit,Shopping,9812.93
DBT-654,2023-11-25,14.75,debit,Food,9798.18
DBT-655,2023-11-25,56.33,debit,Entertainment,9741.85
DBT-656,2023-11-26,33.27,debit,Food,9708.58
DBT-657,2023-11-26,136.71,debit,Entertainment,9571.87
DBT-658,2023-11-26,318.29,debit,Shopping,9253.58
DBT-659,2023-11-27,31.15,debit,Food,9222.43
DBT-660,2023-11-28,87.37,debit,Entertainment,9085.12
DBT-661,2023-11-28,49.94,debit,Food,9172.49
DBT-662,2023-11-29,49.99,debit,Food,9035.13
DBT-663,2023-11-29,9.07,debit,Transport,9026.06
DBT-664,2023-11-30,5.59,debit,Food,9020.47
DBT-665,2023-11-30,15.9,debit,Transport,9004.57
DBT-666,2023-11-30,28.27,debit,Entertainment,8976.3
DBT-667,2023-12-01,22.84,debit,Transport,8953.46
DBT-668,2023-12-01,255.47,debit,Bills,8697.99
DBT-669,2023-12-01,48.16,debit,Entertainment,8649.83
CRD-40,2023-12-01,2836.85,credit,Salary,11486.68
CRD-41,2023-12-02,170.71,credit,Refund,11520.66
DBT-670,2023-12-02,108.46,debit,Entertainment,11349.95
DBT-671,2023-12-02,28.27,debit,Food,11458.41
DBT-672,2023-12-03,15.75,debit,Food,11504.91
DBT-673,2023-12-03,7.85,debit,Transport,11497.06
DBT-674,2023-12-03,15.05,debit,Entertainment,11482.01
CRD-42,2023-12-03,190.2,credit,Refund,11672.21
DBT-675,2023-12-04,42.52,debit,Food,11629.69
DBT-676,2023-12-04,15.62,debit,Transport,11614.07
DBT-677,2023-12-04,134.45,debit,Entertainment,11479.62
CRD-43,2023-12-04,437.48,credit,Investment,11917.1
DBT-678,2023-12-05,10.68,debit,Food,11906.42
DBT-679,2023-12-06,84.21,debit,Entertainment,11822.21
DBT-680,2023-12-07,9.56,debit,Food,11812.65
DBT-681,2023-12-07,22.9,debit,Transport,11789.75
DBT-682,2023-12-08,5.31,debit,Transport,11784.44
DBT-683,2023-12-08,35.47,debit,Shopping,11748.97
DBT-684,2023-12-09,4.69,debit,Transport,11744.28
DBT-685,2023-12-10,30.64,debit,Food,11713.64
DBT-686,2023-12-11,33.97,debit,Food,11679.67
DBT-687,2023-12-11,4.74,debit,Transport,11674.93
DBT-688,2023-12-12,19.75,debit,Transport,11606.11
DBT-689,2023-12-12,144.43,debit,Entertainment,11461.68
DBT-690,2023-12-12,49.07,debit,Food,11625.86
DBT-691,2023-12-13,12.66,debit,Food,11449.02
DBT-692,2023-12-13,23.41,debit,Transport,11425.61
CRD-44,2023-12-13,114.36,credit,Refund,11539.97
DBT-693,2023-12-14,34.94,debit,Food,11505.03
DBT-694,2023-12-14,9.46,debit,Transport,11495.57
DBT-695,2023-12-14,140.59,debit,Entertainment,11354.98
DBT-696,2023-12-14,454.05,debit,Shopping,10900.93
DBT-697,2023-12-15,38.77,debit,Food,10862.16
DBT-698,2023-12-15,244.76,debit,Bills,10617.4
DBT-699,2023-12-16,42.52,debit,Food,10574.88
DBT-700,2023-12-17,70.39,debit,Entertainment,10428.93
DBT-701,2023-12-17,26.23,debit,Transport,10499.32
DBT-702,2023-12-17,49.33,debit,Food,10525.55
DBT-703,2023-12-18,38.32,debit,Food,10390.61
DBT-704,2023-12-19,36.4,debit,Food,10354.21
DBT-705,2023-12-19,14.54,debit,Transport,10339.67
DBT-706,2023-12-19,59.47,debit,Entertainment,10280.2
DBT-707,2023-12-20,12.92,debit,Food,10267.28
DBT-708,2023-12-22,7.44,debit,Food,10259.84
DBT-709,2023-12-22,488.14,debit,Shopping,9771.7
DBT-710,2023-12-23,14.61,debit,Food,9757.09
DBT-711,2023-12-23,109.93,debit,Entertainment,9647.16
CRD-45,2023-12-24,371.55,credit,Investment,9706.0
DBT-712,2023-12-24,276.45,debit,Shopping,9334.45
DBT-713,2023-12-24,36.26,debit,Food,9610.9
DBT-714,2023-12-25,56.17,debit,Entertainment,9649.83
DBT-715,2023-12-26,12.25,debit,Food,9637.58
DBT-716,2023-12-26,18.26,debit,Transport,9619.32
DBT-717,2023-12-27,10.31,debit,Food,9609.01
DBT-718,2023-12-27,108.95,debit,Entertainment,9500.06
DBT-719,2023-12-28,35.33,debit,Food,9464.73
DBT-720,2023-12-28,4.45,debit,Transport,9460.28
DBT-721,2023-12-29,22.6,debit,Food,9437.68
DBT-722,2023-12-29,67.37,debit,Shopping,9370.31
DBT-723,2023-12-30,27.21,debit,Food,9343.1
DBT-724,2023-12-31,36.36,debit,Food,9306.74
DBT-725,2024-01-01,140.0,debit,Bills,9129.24
DBT-726,2024-01-01,115.27,debit,Entertainment,9013.97
DBT-727,2024-01-01,26.41,debit,Food,9280.33
DBT-728,2024-01-01,11.09,debit,Transport,9269.24
CRD-46,2024-01-01,3456.73,credit,Salary,12470.7
